kepid datalocation fits srad kepmag syntheticbool activity syntheticid syndetectbool userxmin userxmax userxmid userduration thresholddown thresholdup maxcount
8455430 http://www.planethunters.org/subjects/8455430_14-synth-3522.json /raw/kepler/lightcurves/0084/008455430/kplr008455430-2012277125453_llc.fits 0.27 15.93 True 0.001583878 3522 True 1300.68347923 1301.11259668 1300.898037 0.429117451 0.48 0.5 1.01359424413
9697725 http://www.planethunters.org/subjects/9697725_11-synth-3523.json /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 0.373 15.765 True 0.001781788 3523 True 1017.22743064 1017.69738764 1017.462409 0.469957000 0.48 0.5 0.991858957114
10934587 http://www.planethunters.org/subjects/10934587_5-synth-3524.json /raw/kepler/lightcurves/0109/010934587/kplr010934587-2010174085026_llc.fits 0.446 15.6 True 0.002007731 3524 True 459.346887637 459.857742352 459.6023149 0.510854714 0.48 0.5 0.993472803557
12306384 http://www.planethunters.org/subjects/12306384_9-synth-3525.json /raw/kepler/lightcurves/0123/012306384/kplr012306384-2011177032512_llc.fits 0.343 15.432 True 0.002265107 3525 True 833.343587555 833.813573092 833.5785803 0.469985536 0.48 0.5 0.875826108498
10682835 http://www.planethunters.org/subjects/10682835_1-synth-3526.json /raw/kepler/lightcurves/0106/010682835/kplr010682835-2009166043257_llc.fits 0.549 15.932 True 0.002447033 3526 True 150.352220794 150.822210896 150.5872158 0.469990101 0.48 0.5 0.94358673471
9903965 http://www.planethunters.org/subjects/9903965_1-synth-3527.json /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009166043257_llc.fits 0.4 15.377 True 0.002928167 3527 True 138.520853644 139.011279275 138.7660664 0.490425630 0.48 0.5 0.996115754393
4680642 http://www.planethunters.org/subjects/4680642_4-synth-3528.json /raw/kepler/lightcurves/0046/004680642/kplr004680642-2010078095331_llc.fits 0.41 15.812 True 0.003245257 3528 True 379.654629746 380.104159633 379.8793946 0.449529886 0.48 0.5 0.99760789912
7830019 http://www.planethunters.org/subjects/7830019_17-synth-3529.json /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013131215648_llc.fits 0.464 15.88 True 0.00382678 3529 True 1576.04317671 1576.49273268 1576.267954 0.449555971 0.48 0.5 0.948017580713
6670610 http://www.planethunters.org/subjects/6670610_4-synth-3530.json /raw/kepler/lightcurves/0066/006670610/kplr006670610-2010078095331_llc.fits 0.594 15.537 True 0.004320074 3530 True 391.424624793 391.935467906 391.6800463 0.510843112 0.48 0.5 0.987455906071
7192199 http://www.planethunters.org/subjects/7192199_4-synth-3531.json /raw/kepler/lightcurves/0071/007192199/kplr007192199-2010078095331_llc.fits 0.539 15.797 True 0.007067398 3531 True 362.920051132 363.369580353 363.1448157 0.449529220 0.48 0.5 0.942600158121
5262561 http://www.planethunters.org/subjects/5262561_16-synth-3532.json /raw/kepler/lightcurves/0052/005262561/kplr005262561-2013098041711_llc.fits 0.468 15.382 True 0.01733788 3532 True 1503.46169127 1503.91123018 1503.686460 0.449538903 0.48 0.5 0.871218929458
9530886 http://www.planethunters.org/subjects/9530886_8-synth-3533.json /raw/kepler/lightcurves/0095/009530886/kplr009530886-2011073133259_llc.fits 0.54 15.641 True 0.000550518 3533 True 783.075564825 783.586408458 783.3309866 0.510843632 0.48 0.5 0.959871473258
5344350 http://www.planethunters.org/subjects/5344350_15-synth-3534.json /raw/kepler/lightcurves/0053/005344350/kplr005344350-2013011073258_llc.fits 0.343 15.834 True 0.000684696 3534 True 1447.08659039 1447.57697822 1447.331784 0.490387826 0.48 0.5 1.01548590389
8712875 http://www.planethunters.org/subjects/8712875_5-synth-3535.json /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010174085026_llc.fits 0.537 15.563 True 0.000754334 3535 True 477.49239941 477.962391249 477.7273953 0.469991838 0.48 0.5 0.994828859744
9080851 http://www.planethunters.org/subjects/9080851_5-synth-3536.json /raw/kepler/lightcurves/0090/009080851/kplr009080851-2010174085026_llc.fits 0.59 15.971 True 0.000823997 3536 True 495.618463573 496.149757223 495.8841103 0.531293650 0.48 0.5 0.994516627592
7708454 http://www.planethunters.org/subjects/7708454_1-synth-3537.json /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009166043257_llc.fits 0.19 15.897 True 0.000915666 3537 True 136.477429045 136.947422951 136.7124259 0.469993906 0.48 0.5 0.994358066258
5020179 http://www.planethunters.org/subjects/5020179_7-synth-3538.json /raw/kepler/lightcurves/0050/005020179/kplr005020179-2010355172524_llc.fits 0.43 15.708 True 0.000999057 3538 True 661.049440585 661.437660725 661.2435506 0.388220140 0.48 0.5 0.894054781664
8912378 http://www.planethunters.org/subjects/8912378_6-synth-3539.json /raw/kepler/lightcurves/0089/008912378/kplr008912378-2010265121752_llc.fits 0.465 15.677 True 0.001125353 3539 True 612.827728899 613.318130708 613.0729298 0.490401808 0.48 0.5 0.992604785542
3631844 http://www.planethunters.org/subjects/3631844_13-synth-3540.json /raw/kepler/lightcurves/0036/003631844/kplr003631844-2012179063303_llc.fits 0.527 15.714 True 0.001270771 3540 True 1259.3663763 1259.83636754 1259.601371 0.469991243 0.48 0.5 0.984513040799
10798256 http://www.planethunters.org/subjects/10798256_13-synth-3541.json /raw/kepler/lightcurves/0107/010798256/kplr010798256-2012179063303_llc.fits 0.549 15.597 True 0.001425769 3541 True 1237.76633987 1238.25676397 1238.011551 0.490424094 0.48 0.5 0.951856894871
8455430 http://www.planethunters.org/subjects/8455430_14-synth-3542.json /raw/kepler/lightcurves/0084/008455430/kplr008455430-2012277125453_llc.fits 0.27 15.93 True 0.001583878 3542 True 1304.17771814 1304.62726886 1304.402493 0.449550725 0.48 0.5 0.996480000448
9697725 http://www.planethunters.org/subjects/9697725_17-synth-3543.json /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013131215648_llc.fits 0.373 15.765 True 0.001781788 3543 True 1572.18178055 1572.63133501 1572.406557 0.449554457 0.48 0.5 0.967526306815
10934587 http://www.planethunters.org/subjects/10934587_5-synth-3544.json /raw/kepler/lightcurves/0109/010934587/kplr010934587-2010174085026_llc.fits 0.446 15.6 True 0.002007731 3544 True 498.008590976 498.478581534 498.2435862 0.469990558 0.48 0.5 0.900959390983
10682835 http://www.planethunters.org/subjects/10682835_13-synth-3546.json /raw/kepler/lightcurves/0106/010682835/kplr010682835-2012179063303_llc.fits 0.549 15.932 True 0.002447033 3546 True 1243.07894464 1243.5489356 1243.313940 0.469990959 0.48 0.5 0.845588629047
9903965 http://www.planethunters.org/subjects/9903965_9-synth-3547.json /raw/kepler/lightcurves/0099/009903965/kplr009903965-2011177032512_llc.fits 0.4 15.377 True 0.002928167 3547 True 824.719904384 825.189890657 824.9548975 0.469986272 0.48 0.5 0.962581549409
4680642 http://www.planethunters.org/subjects/4680642_2-synth-3548.json /raw/kepler/lightcurves/0046/004680642/kplr004680642-2009259160929_llc.fits 0.41 15.812 True 0.003245257 3548 True 221.545229072 221.994767854 221.7699984 0.449538782 0.48 0.5 0.946997647375
7830019 http://www.planethunters.org/subjects/7830019_2-synth-3549.json /raw/kepler/lightcurves/0078/007830019/kplr007830019-2009259160929_llc.fits 0.464 15.88 True 0.00382678 3549 True 240.91570767 241.44697274 241.1813402 0.531265070 0.48 0.5 0.930044755275
6670610 http://www.planethunters.org/subjects/6670610_15-synth-3550.json /raw/kepler/lightcurves/0066/006670610/kplr006670610-2013011073258_llc.fits 0.594 15.537 True 0.004320074 3550 True 1462.75872791 1463.24912129 1463.003924 0.490393378 0.48 0.5 0.993471873726
7192199 http://www.planethunters.org/subjects/7192199_14-synth-3551.json /raw/kepler/lightcurves/0071/007192199/kplr007192199-2012277125453_llc.fits 0.539 15.797 True 0.007067398 3551 True 1335.87063563 1336.29973793 1336.085186 0.429102304 0.48 0.5 0.7402981766
9530886 http://www.planethunters.org/subjects/9530886_6-synth-3553.json /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010265121752_llc.fits 0.54 15.641 True 0.000550518 3553 True 585.323962958 585.834804744 585.5793838 0.510841786 0.48 0.5 1.00577568009
5344350 http://www.planethunters.org/subjects/5344350_6-synth-3554.json /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 0.343 15.834 True 0.000684696 3554 True 604.102411846 604.633673527 604.3680426 0.531261680 0.48 0.5 1.01392544102
8712875 http://www.planethunters.org/subjects/8712875_7-synth-3555.json /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010355172524_llc.fits 0.537 15.563 True 0.000754334 3555 True 658.761308926 659.27212935 659.0167191 0.510820424 0.48 0.5 1.00140461008
9080851 http://www.planethunters.org/subjects/9080851_6-synth-3556.json /raw/kepler/lightcurves/0090/009080851/kplr009080851-2010265121752_llc.fits 0.59 15.971 True 0.000823997 3556 True 547.644006965 548.113989067 547.8789980 0.469982101 0.48 0.5 0.923145082383
7708454 http://www.planethunters.org/subjects/7708454_1-synth-3557.json /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009166043257_llc.fits 0.19 15.897 True 0.000915666 3557 True 139.358695791 139.828689648 139.5936927 0.469993857 0.48 0.5 0.951822009597
5020179 http://www.planethunters.org/subjects/5020179_4-synth-3558.json /raw/kepler/lightcurves/0050/005020179/kplr005020179-2010078095331_llc.fits 0.43 15.708 True 0.000999057 3558 True 372.870838735 373.361234458 373.1160365 0.490395722 0.48 0.5 1.02198718304
8912378 http://www.planethunters.org/subjects/8912378_17-synth-3559.json /raw/kepler/lightcurves/0089/008912378/kplr008912378-2013131215648_llc.fits 0.465 15.677 True 0.001125353 3559 True 1563.45533458 1563.92531988 1563.690327 0.469985308 0.48 0.5 1.00927643247
3631844 http://www.planethunters.org/subjects/3631844_1-synth-3560.json /raw/kepler/lightcurves/0036/003631844/kplr003631844-2009166043257_llc.fits 0.527 15.714 True 0.001270771 3560 True 142.036642275 142.547502901 142.2920725 0.510860625 0.48 0.5 0.96479226874
10798256 http://www.planethunters.org/subjects/10798256_3-synth-3561.json /raw/kepler/lightcurves/0107/010798256/kplr010798256-2009350155506_llc.fits 0.549 15.597 True 0.001425769 3561 True 312.451266827 312.941654595 312.6964607 0.490387767 0.48 0.5 0.997061617858
8455430 http://www.planethunters.org/subjects/8455430_16-synth-3562.json /raw/kepler/lightcurves/0084/008455430/kplr008455430-2013098041711_llc.fits 0.27 15.93 True 0.001583878 3562 True 1506.056997 1506.52696287 1506.291979 0.469965867 0.48 0.5 0.94693783281
9697725 http://www.planethunters.org/subjects/9697725_5-synth-3563.json /raw/kepler/lightcurves/0096/009697725/kplr009697725-2010174085026_llc.fits 0.373 15.765 True 0.001781788 3563 True 492.349141388 492.921302501 492.6352219 0.572161112 0.48 0.5 0.993586263446
10934587 http://www.planethunters.org/subjects/10934587_3-synth-3564.json /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009350155506_llc.fits 0.446 15.6 True 0.002007731 3564 True 327.306216055 327.77616998 327.5411930 0.469953925 0.48 0.5 0.974108453492
12306384 http://www.planethunters.org/subjects/12306384_4-synth-3565.json /raw/kepler/lightcurves/0123/012306384/kplr012306384-2010078095331_llc.fits 0.343 15.432 True 0.002265107 3565 True 414.801331391 415.271307489 415.0363194 0.469976098 0.48 0.5 0.997020229147
10682835 http://www.planethunters.org/subjects/10682835_14-synth-3566.json /raw/kepler/lightcurves/0106/010682835/kplr010682835-2012277125453_llc.fits 0.549 15.932 True 0.002447033 3566 True 1328.35077093 1328.8207482 1328.585759 0.469977268 0.48 0.5 0.962531985653
9903965 http://www.planethunters.org/subjects/9903965_1-synth-3567.json /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009166043257_llc.fits 0.4 15.377 True 0.002928167 3567 True 158.32175314 158.79174239 158.5567477 0.469989249 0.48 0.5 0.983259515282
4680642 http://www.planethunters.org/subjects/4680642_15-synth-3568.json /raw/kepler/lightcurves/0046/004680642/kplr004680642-2013011073258_llc.fits 0.41 15.812 True 0.003245257 3568 True 1463.02469458 1463.49464681 1463.259670 0.469952227 0.48 0.5 0.939766923841
7830019 http://www.planethunters.org/subjects/7830019_15-synth-3569.json /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013011073258_llc.fits 0.464 15.88 True 0.00382678 3569 True 1451.56204189 1452.03199524 1451.797018 0.469953344 0.48 0.5 0.964581611316
6670610 http://www.planethunters.org/subjects/6670610_11-synth-3570.json /raw/kepler/lightcurves/0066/006670610/kplr006670610-2012004120508_llc.fits 0.594 15.537 True 0.004320074 3570 True 1037.49670853 1037.9870935 1037.741901 0.490384974 0.48 0.5 0.979444618975
7192199 http://www.planethunters.org/subjects/7192199_15-synth-3571.json /raw/kepler/lightcurves/0071/007192199/kplr007192199-2013011073258_llc.fits 0.539 15.797 True 0.007067398 3571 True 1424.0388143 1424.42703551 1424.232924 0.388221219 0.48 0.5 0.726828483863
5262561 http://www.planethunters.org/subjects/5262561_10-synth-3572.json /raw/kepler/lightcurves/0052/005262561/kplr005262561-2011271113734_llc.fits 0.468 15.382 True 0.01733788 3572 True 991.788857946 992.19751763 991.9931877 0.408659684 0.48 0.5 0.784052656536
9530886 http://www.planethunters.org/subjects/9530886_4-synth-3573.json /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010078095331_llc.fits 0.54 15.641 True 0.000550518 3573 True 427.388103384 427.858084532 427.6230939 0.469981147 0.48 0.5 0.993235334488
5344350 http://www.planethunters.org/subjects/5344350_15-synth-3574.json /raw/kepler/lightcurves/0053/005344350/kplr005344350-2013011073258_llc.fits 0.343 15.834 True 0.000684696 3574 True 1432.96754993 1433.45793507 1433.212742 0.490385141 0.48 0.5 1.00860262347
8712875 http://www.planethunters.org/subjects/8712875_12-synth-3575.json /raw/kepler/lightcurves/0087/008712875/kplr008712875-2012088054726_llc.fits 0.537 15.563 True 0.000754334 3575 True 1140.41814556 1140.8676806 1140.642913 0.449535036 0.48 0.5 1.00340939576
9080851 http://www.planethunters.org/subjects/9080851_1-synth-3576.json /raw/kepler/lightcurves/0090/009080851/kplr009080851-2009166043257_llc.fits 0.59 15.971 True 0.000823997 3576 True 138.868774972 139.379632853 139.1242039 0.510857881 0.48 0.5 0.985216245505
7708454 http://www.planethunters.org/subjects/7708454_3-synth-3577.json /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009350155506_llc.fits 0.19 15.897 True 0.000915666 3577 True 289.89387646 290.363829515 290.1288529 0.469953054 0.48 0.5 0.995576377231
5020179 http://www.planethunters.org/subjects/5020179_17-synth-3578.json /raw/kepler/lightcurves/0050/005020179/kplr005020179-2013131215648_llc.fits 0.43 15.708 True 0.000999057 3578 True 1579.51701044 1579.98700389 1579.752007 0.469993447 0.48 0.5 0.991900755698
8912378 http://www.planethunters.org/subjects/8912378_12-synth-3579.json /raw/kepler/lightcurves/0089/008912378/kplr008912378-2012088054726_llc.fits 0.465 15.677 True 0.001125353 3579 True 1108.78765597 1109.27804648 1109.032851 0.490390512 0.48 0.5 0.978116858066
3631844 http://www.planethunters.org/subjects/3631844_3-synth-3580.json /raw/kepler/lightcurves/0036/003631844/kplr003631844-2009350155506_llc.fits 0.527 15.714 True 0.001270771 3580 True 277.878595841 278.348546526 278.1135711 0.469950684 0.48 0.5 0.987899309617
10798256 http://www.planethunters.org/subjects/10798256_12-synth-3581.json /raw/kepler/lightcurves/0107/010798256/kplr010798256-2012088054726_llc.fits 0.549 15.597 True 0.001425769 3581 True 1139.27427624 1139.76468072 1139.519478 0.490404477 0.48 0.5 0.991361833223
8455430 http://www.planethunters.org/subjects/8455430_13-synth-3582.json /raw/kepler/lightcurves/0084/008455430/kplr008455430-2012179063303_llc.fits 0.27 15.93 True 0.001583878 3582 True 1238.0112132 1238.50164122 1238.256427 0.490428017 0.48 0.5 0.994325594885
9697725 http://www.planethunters.org/subjects/9697725_14-synth-3583.json /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012277125453_llc.fits 0.373 15.765 True 0.001781788 3583 True 1316.0292381 1316.49921227 1316.264225 0.469974172 0.48 0.5 0.927657699821
10934587 http://www.planethunters.org/subjects/10934587_12-synth-3584.json /raw/kepler/lightcurves/0109/010934587/kplr010934587-2012088054726_llc.fits 0.446 15.6 True 0.002007731 3584 True 1158.33868155 1158.78822219 1158.563451 0.449540640 0.48 0.5 0.85438317139
12306384 http://www.planethunters.org/subjects/12306384_1-synth-3585.json /raw/kepler/lightcurves/0123/012306384/kplr012306384-2009166043257_llc.fits 0.343 15.432 True 0.002265107 3585 True 135.006248071 135.517103636 135.2616758 0.510855564 0.48 0.5 0.980115200612
10682835 http://www.planethunters.org/subjects/10682835_16-synth-3586.json /raw/kepler/lightcurves/0106/010682835/kplr010682835-2013098041711_llc.fits 0.549 15.932 True 0.002447033 3586 True 1507.16071098 1507.63067764 1507.395694 0.469966665 0.48 0.5 0.856889764048
9903965 http://www.planethunters.org/subjects/9903965_13-synth-3587.json /raw/kepler/lightcurves/0099/009903965/kplr009903965-2012179063303_llc.fits 0.4 15.377 True 0.002928167 3587 True 1236.5196203 1236.96917732 1236.744398 0.449557027 0.48 0.5 0.979706651148
4680642 http://www.planethunters.org/subjects/4680642_13-synth-3588.json /raw/kepler/lightcurves/0046/004680642/kplr004680642-2012179063303_llc.fits 0.41 15.812 True 0.003245257 3588 True 1227.03811512 1227.48767643 1227.262895 0.449561310 0.48 0.5 0.998711309402
7830019 http://www.planethunters.org/subjects/7830019_1-synth-3589.json /raw/kepler/lightcurves/0078/007830019/kplr007830019-2009166043257_llc.fits 0.464 15.88 True 0.00382678 3589 True 137.908125161 138.357683269 138.1329042 0.449558107 0.48 0.5 0.969006616522
6670610 http://www.planethunters.org/subjects/6670610_10-synth-3590.json /raw/kepler/lightcurves/0066/006670610/kplr006670610-2011271113734_llc.fits 0.594 15.537 True 0.004320074 3590 True 933.900889306 934.350431445 934.1256603 0.449542138 0.48 0.5 0.904675910187
